date,dayOfWeek,month,weekend,roomType,roomTypeId,totalRooms,occupiedRoomNights,confirmedBookings,cancelledBookings,averageRoomPrice,dailyRevenue,dailyExpenses,occupancyRate
2024-07-10,3,7,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-07-10,3,7,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-07-10,3,7,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2024-07-10,3,7,False,Deluxe,5,6,1,0,1,805.0,805.0,0.0,16.666666666666668
2024-07-10,3,7,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-07-11,4,7,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-07-11,4,7,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-07-11,4,7,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-07-11,4,7,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2024-07-11,4,7,False,Deluxe,5,6,1,0,0,805.0,805.0,0.0,16.666666666666668
2024-07-11,4,7,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-07-12,5,7,True,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-07-12,5,7,True,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-07-12,5,7,True,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-07-12,5,7,True,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2024-07-12,5,7,True,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-07-12,5,7,True,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-07-13,6,7,True,Demo Standard,1,3,0,0,0,430.0,0.0,1633.13,0.0
2024-07-13,6,7,True,Demo Deluxe,2,2,0,0,0,690.0,0.0,1088.75,0.0
2024-07-13,6,7,True,Demo Suite,3,1,0,0,0,980.0,0.0,544.38,0.0
2024-07-13,6,7,True,Standard,4,9,1,1,0,402.5,402.5,4899.38,11.11111111111111
2024-07-13,6,7,True,Deluxe,5,6,0,0,0,700.0,0.0,3266.25,0.0
2024-07-13,6,7,True,Suite,6,3,0,0,0,1400.0,0.0,1633.13,0.0
2024-07-14,7,7,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-07-14,7,7,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-07-14,7,7,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-07-14,7,7,False,Standard,4,9,1,0,0,402.5,402.5,0.0,11.11111111111111
2024-07-14,7,7,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-07-14,7,7,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-07-15,1,7,False,Demo Standard,1,3,0,0,0,430.0,0.0,286.0,0.0
2024-07-15,1,7,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,190.67,0.0
2024-07-15,1,7,False,Demo Suite,3,1,0,0,0,980.0,0.0,95.33,0.0
2024-07-15,1,7,False,Standard,4,9,1,0,0,402.5,402.5,858.0,11.11111111111111
2024-07-15,1,7,False,Deluxe,5,6,0,0,0,700.0,0.0,572.0,0.0
2024-07-15,1,7,False,Suite,6,3,0,0,0,1400.0,0.0,286.0,0.0
2024-07-16,2,7,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-07-16,2,7,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-07-16,2,7,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-07-16,2,7,False,Standard,4,9,3,2,0,402.5,1207.5,0.0,33.333333333333336
2024-07-16,2,7,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-07-16,2,7,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-07-17,3,7,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-07-17,3,7,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-07-17,3,7,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-07-17,3,7,False,Standard,4,9,3,0,0,402.5,1207.5,0.0,33.333333333333336
2024-07-17,3,7,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-07-17,3,7,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-07-18,4,7,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-07-18,4,7,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-07-18,4,7,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-07-18,4,7,False,Standard,4,9,3,1,0,402.5,1207.5,0.0,33.333333333333336
2024-07-18,4,7,False,Deluxe,5,6,1,1,0,805.0,805.0,0.0,16.666666666666668
2024-07-18,4,7,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-07-19,5,7,True,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-07-19,5,7,True,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-07-19,5,7,True,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-07-19,5,7,True,Standard,4,9,1,0,0,402.5,402.5,0.0,11.11111111111111
2024-07-19,5,7,True,Deluxe,5,6,2,1,0,805.0,1610.0,0.0,33.333333333333336
2024-07-19,5,7,True,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-07-20,6,7,True,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-07-20,6,7,True,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-07-20,6,7,True,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-07-20,6,7,True,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2024-07-20,6,7,True,Deluxe,5,6,1,0,0,805.0,805.0,0.0,16.666666666666668
2024-07-20,6,7,True,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-07-21,7,7,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-07-21,7,7,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-07-21,7,7,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-07-21,7,7,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2024-07-21,7,7,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-07-21,7,7,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-07-22,1,7,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-07-22,1,7,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-07-22,1,7,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-07-22,1,7,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2024-07-22,1,7,False,Deluxe,5,6,1,1,0,805.0,805.0,0.0,16.666666666666668
2024-07-22,1,7,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-07-23,2,7,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-07-23,2,7,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-07-23,2,7,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-07-23,2,7,False,Standard,4,9,0,0,1,350.0,0.0,0.0,0.0
2024-07-23,2,7,False,Deluxe,5,6,1,0,0,805.0,805.0,0.0,16.666666666666668
2024-07-23,2,7,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-07-24,3,7,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-07-24,3,7,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-07-24,3,7,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-07-24,3,7,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2024-07-24,3,7,False,Deluxe,5,6,2,1,0,805.0,1610.0,0.0,33.333333333333336
2024-07-24,3,7,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-07-25,4,7,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-07-25,4,7,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-07-25,4,7,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-07-25,4,7,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2024-07-25,4,7,False,Deluxe,5,6,2,0,0,805.0,1610.0,0.0,33.333333333333336
2024-07-25,4,7,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-07-26,5,7,True,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-07-26,5,7,True,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-07-26,5,7,True,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-07-26,5,7,True,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2024-07-26,5,7,True,Deluxe,5,6,2,0,1,805.0,1610.0,0.0,33.333333333333336
2024-07-26,5,7,True,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-07-27,6,7,True,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-07-27,6,7,True,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-07-27,6,7,True,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-07-27,6,7,True,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2024-07-27,6,7,True,Deluxe,5,6,1,0,0,805.0,805.0,0.0,16.666666666666668
2024-07-27,6,7,True,Suite,6,3,1,1,0,1610.0,1610.0,0.0,33.333333333333336
2024-07-28,7,7,False,Demo Standard,1,3,0,0,0,430.0,0.0,5410.5,0.0
2024-07-28,7,7,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,3607.0,0.0
2024-07-28,7,7,False,Demo Suite,3,1,0,0,0,980.0,0.0,1803.5,0.0
2024-07-28,7,7,False,Standard,4,9,0,0,0,350.0,0.0,16231.5,0.0
2024-07-28,7,7,False,Deluxe,5,6,0,0,0,700.0,0.0,10821.0,0.0
2024-07-28,7,7,False,Suite,6,3,0,0,0,1400.0,0.0,5410.5,0.0
2024-07-29,1,7,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-07-29,1,7,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-07-29,1,7,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-07-29,1,7,False,Standard,4,9,1,1,0,402.5,402.5,0.0,11.11111111111111
2024-07-29,1,7,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-07-29,1,7,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-07-30,2,7,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-07-30,2,7,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-07-30,2,7,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-07-30,2,7,False,Standard,4,9,2,1,0,402.5,805.0,0.0,22.22222222222222
2024-07-30,2,7,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-07-30,2,7,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-07-31,3,7,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-07-31,3,7,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-07-31,3,7,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-07-31,3,7,False,Standard,4,9,1,0,0,402.5,402.5,0.0,11.11111111111111
2024-07-31,3,7,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-07-31,3,7,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-08-01,4,8,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-08-01,4,8,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-08-01,4,8,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-08-01,4,8,False,Standard,4,9,1,1,0,402.5,402.5,0.0,11.11111111111111
2024-08-01,4,8,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-08-01,4,8,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-08-02,5,8,True,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-08-02,5,8,True,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-08-02,5,8,True,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-08-02,5,8,True,Standard,4,9,1,1,0,402.5,402.5,0.0,11.11111111111111
2024-08-02,5,8,True,Deluxe,5,6,1,1,0,805.0,805.0,0.0,16.666666666666668
2024-08-02,5,8,True,Suite,6,3,1,1,0,1610.0,1610.0,0.0,33.333333333333336
2024-08-03,6,8,True,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-08-03,6,8,True,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-08-03,6,8,True,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-08-03,6,8,True,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2024-08-03,6,8,True,Deluxe,5,6,1,0,0,805.0,805.0,0.0,16.666666666666668
2024-08-03,6,8,True,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-08-04,7,8,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-08-04,7,8,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-08-04,7,8,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-08-04,7,8,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2024-08-04,7,8,False,Deluxe,5,6,1,0,0,805.0,805.0,0.0,16.666666666666668
2024-08-04,7,8,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-08-05,1,8,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-08-05,1,8,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-08-05,1,8,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-08-05,1,8,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2024-08-05,1,8,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-08-05,1,8,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-08-06,2,8,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-08-06,2,8,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-08-06,2,8,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-08-06,2,8,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2024-08-06,2,8,False,Deluxe,5,6,1,1,0,805.0,805.0,0.0,16.666666666666668
2024-08-06,2,8,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-08-07,3,8,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-08-07,3,8,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-08-07,3,8,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-08-07,3,8,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2024-08-07,3,8,False,Deluxe,5,6,1,0,0,805.0,805.0,0.0,16.666666666666668
2024-08-07,3,8,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-08-08,4,8,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-08-08,4,8,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-08-08,4,8,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-08-08,4,8,False,Standard,4,9,1,1,0,402.5,402.5,0.0,11.11111111111111
2024-08-08,4,8,False,Deluxe,5,6,1,0,0,805.0,805.0,0.0,16.666666666666668
2024-08-08,4,8,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-08-09,5,8,True,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-08-09,5,8,True,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-08-09,5,8,True,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-08-09,5,8,True,Standard,4,9,1,0,0,402.5,402.5,0.0,11.11111111111111
2024-08-09,5,8,True,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-08-09,5,8,True,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-08-10,6,8,True,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-08-10,6,8,True,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-08-10,6,8,True,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-08-10,6,8,True,Standard,4,9,1,0,0,402.5,402.5,0.0,11.11111111111111
2024-08-10,6,8,True,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-08-10,6,8,True,Suite,6,3,1,1,0,1610.0,1610.0,0.0,33.333333333333336
2024-08-11,7,8,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-08-11,7,8,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-08-11,7,8,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-08-11,7,8,False,Standard,4,9,1,0,0,402.5,402.5,0.0,11.11111111111111
2024-08-11,7,8,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-08-11,7,8,False,Suite,6,3,1,0,0,1610.0,1610.0,0.0,33.333333333333336
2024-08-12,1,8,False,Demo Standard,1,3,0,0,0,430.0,0.0,530.5,0.0
2024-08-12,1,8,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,353.67,0.0
2024-08-12,1,8,False,Demo Suite,3,1,0,0,0,980.0,0.0,176.83,0.0
2024-08-12,1,8,False,Standard,4,9,1,0,0,402.5,402.5,1591.5,11.11111111111111
2024-08-12,1,8,False,Deluxe,5,6,1,1,0,805.0,805.0,1061.0,16.666666666666668
2024-08-12,1,8,False,Suite,6,3,1,0,0,1610.0,1610.0,530.5,33.333333333333336
2024-08-13,2,8,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-08-13,2,8,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-08-13,2,8,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-08-13,2,8,False,Standard,4,9,1,0,0,402.5,402.5,0.0,11.11111111111111
2024-08-13,2,8,False,Deluxe,5,6,1,0,0,805.0,805.0,0.0,16.666666666666668
2024-08-13,2,8,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-08-14,3,8,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-08-14,3,8,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-08-14,3,8,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-08-14,3,8,False,Standard,4,9,1,0,0,402.5,402.5,0.0,11.11111111111111
2024-08-14,3,8,False,Deluxe,5,6,1,0,0,805.0,805.0,0.0,16.666666666666668
2024-08-14,3,8,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-08-15,4,8,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-08-15,4,8,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-08-15,4,8,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-08-15,4,8,False,Standard,4,9,1,1,0,402.5,402.5,0.0,11.11111111111111
2024-08-15,4,8,False,Deluxe,5,6,1,0,0,805.0,805.0,0.0,16.666666666666668
2024-08-15,4,8,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-08-16,5,8,True,Demo Standard,1,3,0,0,0,430.0,0.0,70.38,0.0
2024-08-16,5,8,True,Demo Deluxe,2,2,0,0,0,690.0,0.0,46.92,0.0
2024-08-16,5,8,True,Demo Suite,3,1,0,0,0,980.0,0.0,23.46,0.0
2024-08-16,5,8,True,Standard,4,9,1,0,0,402.5,402.5,211.13,11.11111111111111
2024-08-16,5,8,True,Deluxe,5,6,0,0,0,700.0,0.0,140.75,0.0
2024-08-16,5,8,True,Suite,6,3,0,0,0,1400.0,0.0,70.38,0.0
2024-08-17,6,8,True,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-08-17,6,8,True,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-08-17,6,8,True,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-08-17,6,8,True,Standard,4,9,2,1,0,402.5,805.0,0.0,22.22222222222222
2024-08-17,6,8,True,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-08-17,6,8,True,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-08-18,7,8,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-08-18,7,8,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-08-18,7,8,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-08-18,7,8,False,Standard,4,9,2,0,0,402.5,805.0,0.0,22.22222222222222
2024-08-18,7,8,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-08-18,7,8,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-08-19,1,8,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-08-19,1,8,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-08-19,1,8,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-08-19,1,8,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2024-08-19,1,8,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-08-19,1,8,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-08-20,2,8,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-08-20,2,8,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-08-20,2,8,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-08-20,2,8,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2024-08-20,2,8,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-08-20,2,8,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-08-21,3,8,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-08-21,3,8,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-08-21,3,8,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-08-21,3,8,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2024-08-21,3,8,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-08-21,3,8,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-08-22,4,8,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-08-22,4,8,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-08-22,4,8,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-08-22,4,8,False,Standard,4,9,1,1,0,402.5,402.5,0.0,11.11111111111111
2024-08-22,4,8,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-08-22,4,8,False,Suite,6,3,1,1,0,1610.0,1610.0,0.0,33.333333333333336
2024-08-23,5,8,True,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-08-23,5,8,True,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-08-23,5,8,True,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-08-23,5,8,True,Standard,4,9,1,0,1,402.5,402.5,0.0,11.11111111111111
2024-08-23,5,8,True,Deluxe,5,6,1,1,0,805.0,805.0,0.0,16.666666666666668
2024-08-23,5,8,True,Suite,6,3,1,0,0,1610.0,1610.0,0.0,33.333333333333336
2024-08-24,6,8,True,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-08-24,6,8,True,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-08-24,6,8,True,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-08-24,6,8,True,Standard,4,9,1,0,0,402.5,402.5,0.0,11.11111111111111
2024-08-24,6,8,True,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-08-24,6,8,True,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-08-25,7,8,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-08-25,7,8,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-08-25,7,8,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-08-25,7,8,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2024-08-25,7,8,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-08-25,7,8,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-08-26,1,8,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-08-26,1,8,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-08-26,1,8,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-08-26,1,8,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2024-08-26,1,8,False,Deluxe,5,6,0,0,0,700.0,0.0,0.0,0.0
2024-08-26,1,8,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-08-27,2,8,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
2024-08-27,2,8,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,0.0,0.0
2024-08-27,2,8,False,Demo Suite,3,1,0,0,0,980.0,0.0,0.0,0.0
2024-08-27,2,8,False,Standard,4,9,0,0,0,350.0,0.0,0.0,0.0
2024-08-27,2,8,False,Deluxe,5,6,1,1,0,805.0,805.0,0.0,16.666666666666668
2024-08-27,2,8,False,Suite,6,3,0,0,0,1400.0,0.0,0.0,0.0
2024-08-28,3,8,False,Demo Standard,1,3,0,0,0,430.0,0.0,5582.25,0.0
2024-08-28,3,8,False,Demo Deluxe,2,2,0,0,0,690.0,0.0,3721.5,0.0
2024-08-28,3,8,False,Demo Suite,3,1,0,0,0,980.0,0.0,1860.75,0.0
2024-08-28,3,8,False,Standard,4,9,1,1,0,402.5,402.5,16746.75,11.11111111111111
2024-08-28,3,8,False,Deluxe,5,6,1,0,0,805.0,805.0,11164.5,16.666666666666668
2024-08-28,3,8,False,Suite,6,3,0,0,0,1400.0,0.0,5582.25,0.0
2024-08-29,4,8,False,Demo Standard,1,3,0,0,0,430.0,0.0,0.0,0.0
