date,dayOfWeek,month,weekend,roomType,roomTypeId,totalRooms,occupiedRoomNights,confirmedBookings,cancelledBookings,averageRoomPrice,dailyRevenue,dailyExpenses,occupancyRate
2025-09-03,3,9,false,Family,3,8,0,0,0,430.00,0.00,0.00,0.0
2025-09-03,3,9,false,Executive,4,5,0,0,0,540.00,0.00,0.00,0.0
2025-09-03,3,9,false,Suite,5,5,0,0,0,760.00,0.00,0.00,0.0
2025-09-04,4,9,false,Standard,1,18,2,0,0,214.64,429.28,0.00,11.11111111111111
2025-09-04,4,9,false,Deluxe,2,12,1,0,0,357.74,357.74,0.00,8.333333333333334
2025-09-04,4,9,false,Family,3,8,0,0,0,430.00,0.00,0.00,0.0
2025-09-04,4,9,false,Executive,4,5,1,1,0,723.57,723.57,0.00,20.0
2025-09-04,4,9,false,Suite,5,5,0,0,0,760.00,0.00,0.00,0.0
2025-09-05,5,9,true,Standard,1,18,2,1,0,241.90,483.79,2839.50,11.11111111111111
2025-09-05,5,9,true,Deluxe,2,12,1,1,0,444.66,444.66,1893.00,8.333333333333334
2025-09-05,5,9,true,Family,3,8,1,1,0,599.03,599.03,1262.00,12.5
2025-09-05,5,9,true,Executive,4,5,1,0,0,723.57,723.57,788.75,20.0
2025-09-05,5,9,true,Suite,5,5,0,0,0,760.00,0.00,788.75,0.0
2025-09-06,6,9,true,Standard,1,18,3,2,0,272.39,817.16,0.00,16.666666666666668
2025-09-06,6,9,true,Deluxe,2,12,3,2,0,436.04,1308.13,0.00,25.0
2025-09-06,6,9,true,Family,3,8,1,0,0,599.03,599.03,0.00,12.5
2025-09-06,6,9,true,Executive,4,5,2,1,0,744.27,1488.53,0.00,40.0
2025-09-06,6,9,true,Suite,5,5,0,0,0,760.00,0.00,0.00,0.0
2025-09-07,7,9,false,Standard,1,18,5,3,0,247.66,1238.30,938.25,27.77777777777778
2025-09-07,7,9,false,Deluxe,2,12,2,0,0,443.26,886.52,625.50,16.666666666666668
2025-09-07,7,9,false,Family,3,8,1,0,0,599.03,599.03,417.00,12.5
2025-09-07,7,9,false,Executive,4,5,3,1,0,707.43,2122.30,260.63,60.0
2025-09-07,7,9,false,Suite,5,5,0,0,0,760.00,0.00,260.63,0.0
2025-09-08,1,9,false,Standard,1,18,5,1,0,236.21,1181.05,0.00,27.77777777777778
2025-09-08,1,9,false,Deluxe,2,12,2,1,0,395.35,790.69,0.00,16.666666666666668
2025-09-08,1,9,false,Family,3,8,1,0,0,599.03,599.03,0.00,12.5
2025-09-08,1,9,false,Executive,4,5,2,0,0,699.37,1398.73,0.00,40.0
2025-09-08,1,9,false,Suite,5,5,0,0,0,760.00,0.00,0.00,0.0
2025-09-09,2,9,false,Standard,1,18,4,0,0,237.05,948.18,0.00,22.22222222222222
2025-09-09,2,9,false,Deluxe,2,12,1,0,0,441.86,441.86,0.00,8.333333333333334
2025-09-09,2,9,false,Family,3,8,2,1,0,519.20,1038.39,0.00,25.0
2025-09-09,2,9,false,Executive,4,5,2,0,0,699.37,1398.73,0.00,40.0
2025-09-09,2,9,false,Suite,5,5,1,1,0,866.57,866.57,0.00,20.0
2025-09-10,3,9,false,Standard,1,18,4,2,0,225.35,901.38,0.00,22.22222222222222
2025-09-10,3,9,false,Deluxe,2,12,3,3,0,344.88,1034.63,0.00,25.0
2025-09-10,3,9,false,Family,3,8,2,1,0,463.35,926.70,0.00,25.0
2025-09-10,3,9,false,Executive,4,5,1,0,1,633.77,633.77,0.00,20.0
2025-09-10,3,9,false,Suite,5,5,1,0,0,866.57,866.57,0.00,20.0
2025-09-11,4,9,false,Standard,1,18,3,2,0,252.97,758.92,1211.63,16.666666666666668
2025-09-11,4,9,false,Deluxe,2,12,3,1,0,359.20,1077.61,807.75,25.0
2025-09-11,4,9,false,Family,3,8,2,0,1,463.35,926.70,538.50,25.0
2025-09-11,4,9,false,Executive,4,5,0,0,0,540.00,0.00,336.56,0.0
2025-09-11,4,9,false,Suite,5,5,1,0,0,866.57,866.57,336.56,20.0
2025-09-12,5,9,true,Standard,1,18,4,1,0,257.95,1031.78,0.00,22.22222222222222
2025-09-12,5,9,true,Deluxe,2,12,3,1,0,385.55,1156.66,0.00,25.0
2025-09-12,5,9,true,Family,3,8,0,0,0,430.00,0.00,0.00,0.0
2025-09-12,5,9,true,Executive,4,5,0,0,0,540.00,0.00,0.00,0.0
2025-09-12,5,9,true,Suite,5,5,1,0,0,866.57,866.57,0.00,20.0
2025-09-13,6,9,true,Standard,1,18,4,1,1,263.20,1052.80,755.25,22.22222222222222
2025-09-13,6,9,true,Deluxe,2,12,3,0,0,385.55,1156.66,503.50,25.0
2025-09-13,6,9,true,Family,3,8,0,0,0,430.00,0.00,335.67,0.0
2025-09-13,6,9,true,Executive,4,5,0,0,0,540.00,0.00,209.79,0.0
2025-09-13,6,9,true,Suite,5,5,0,0,0,760.00,0.00,209.79,0.0
2025-09-14,7,9,false,Standard,1,18,4,1,0,248.13,992.53,0.00,22.22222222222222
2025-09-14,7,9,false,Deluxe,2,12,1,0,0,418.64,418.64,0.00,8.333333333333334
2025-09-14,7,9,false,Family,3,8,0,0,0,430.00,0.00,0.00,0.0
2025-09-14,7,9,false,Executive,4,5,1,1,0,593.98,593.98,0.00,20.0
2025-09-14,7,9,false,Suite,5,5,0,0,0,760.00,0.00,0.00,0.0
2025-09-15,1,9,false,Standard,1,18,2,0,0,275.11,550.22,2689.88,11.11111111111111
2025-09-15,1,9,false,Deluxe,2,12,1,0,0,418.64,418.64,1793.25,8.333333333333334
2025-09-15,1,9,false,Family,3,8,0,0,0,430.00,0.00,1195.50,0.0
2025-09-15,1,9,false,Executive,4,5,1,0,0,593.98,593.98,747.19,20.0
2025-09-15,1,9,false,Suite,5,5,0,0,0,760.00,0.00,747.19,0.0
2025-09-16,2,9,false,Standard,1,18,2,2,0,228.18,456.35,0.00,11.11111111111111
2025-09-16,2,9,false,Deluxe,2,12,3,2,0,365.24,1095.72,0.00,25.0
2025-09-16,2,9,false,Family,3,8,1,1,0,465.77,465.77,0.00,12.5
2025-09-16,2,9,false,Executive,4,5,0,0,0,540.00,0.00,0.00,0.0
2025-09-16,2,9,false,Suite,5,5,0,0,0,760.00,0.00,0.00,0.0
2025-09-17,3,9,false,Standard,1,18,2,0,0,228.18,456.35,1198.88,11.11111111111111
2025-09-17,3,9,false,Deluxe,2,12,1,0,0,338.86,338.86,799.25,8.333333333333334
2025-09-17,3,9,false,Family,3,8,2,1,0,465.67,931.34,532.83,25.0
2025-09-17,3,9,false,Executive,4,5,1,1,0,628.94,628.94,333.02,20.0
2025-09-17,3,9,false,Suite,5,5,0,0,0,760.00,0.00,333.02,0.0
2025-09-18,4,9,false,Standard,1,18,2,0,0,228.18,456.35,0.00,11.11111111111111
2025-09-18,4,9,false,Deluxe,2,12,2,1,0,362.46,724.92,0.00,16.666666666666668
2025-09-18,4,9,false,Family,3,8,3,1,0,497.98,1493.93,0.00,37.5
2025-09-18,4,9,false,Executive,4,5,2,1,0,672.20,1344.39,0.00,40.0
2025-09-18,4,9,false,Suite,5,5,1,1,0,1012.92,1012.92,0.00,20.0
2025-09-19,5,9,true,Standard,1,18,2,1,0,253.70,507.39,360.38,11.11111111111111
2025-09-19,5,9,true,Deluxe,2,12,4,2,0,395.82,1583.29,240.25,33.333333333333336
2025-09-19,5,9,true,Family,3,8,1,0,0,465.57,465.57,160.17,12.5
2025-09-19,5,9,true,Executive,4,5,0,0,0,540.00,0.00,100.10,0.0
2025-09-19,5,9,true,Suite,5,5,1,0,0,1012.92,1012.92,100.10,20.0
2025-09-20,6,9,true,Standard,1,18,2,1,0,283.71,567.41,0.00,11.11111111111111
2025-09-20,6,9,true,Deluxe,2,12,6,2,0,412.24,2473.41,0.00,50.0
2025-09-20,6,9,true,Family,3,8,1,0,0,465.57,465.57,0.00,12.5
2025-09-20,6,9,true,Executive,4,5,0,0,0,540.00,0.00,0.00,0.0
2025-09-20,6,9,true,Suite,5,5,2,1,0,1059.81,2119.61,0.00,40.0
2025-09-21,7,9,false,Standard,1,18,1,0,0,278.67,278.67,883.50,5.555555555555555
2025-09-21,7,9,false,Deluxe,2,12,7,2,0,405.26,2836.84,589.00,58.333333333333336
2025-09-21,7,9,false,Family,3,8,2,1,0,471.73,943.45,392.67,25.0
2025-09-21,7,9,false,Executive,4,5,0,0,0,540.00,0.00,245.42,0.0
2025-09-21,7,9,false,Suite,5,5,1,0,0,1012.92,1012.92,245.42,20.0
2025-09-22,1,9,false,Standard,1,18,2,1,0,247.48,494.96,346.13,11.11111111111111
2025-09-22,1,9,false,Deluxe,2,12,6,0,0,401.90,2411.37,230.75,50.0
2025-09-22,1,9,false,Family,3,8,2,1,0,469.33,938.65,153.83,25.0
2025-09-22,1,9,false,Executive,4,5,0,0,0,540.00,0.00,96.15,0.0
2025-09-22,1,9,false,Suite,5,5,1,0,0,1012.92,1012.92,96.15,20.0
2025-09-23,2,9,false,Standard,1,18,4,3,0,220.65,882.59,0.00,22.22222222222222
2025-09-23,2,9,false,Deluxe,2,12,5,2,1,389.77,1948.86,0.00,41.666666666666664
2025-09-23,2,9,false,Family,3,8,1,0,0,460.77,460.77,0.00,12.5
2025-09-23,2,9,false,Executive,4,5,1,1,0,599.41,599.41,0.00,20.0
2025-09-23,2,9,false,Suite,5,5,0,0,0,760.00,0.00,0.00,0.0
2025-09-24,3,9,false,Standard,1,18,4,1,0,220.57,882.26,8293.13,22.22222222222222
2025-09-24,3,9,false,Deluxe,2,12,2,0,0,362.16,724.31,5528.75,16.666666666666668
2025-09-24,3,9,false,Family,3,8,2,1,0,463.26,926.52,3685.83,25.0
2025-09-24,3,9,false,Executive,4,5,2,1,0,616.13,1232.26,2303.65,40.0
2025-09-24,3,9,false,Suite,5,5,0,0,0,760.00,0.00,2303.65,0.0
2025-09-25,4,9,false,Standard,1,18,2,1,0,235.74,471.47,0.00,11.11111111111111
2025-09-25,4,9,false,Deluxe,2,12,1,0,0,371.18,371.18,0.00,8.333333333333334
2025-09-25,4,9,false,Family,3,8,2,0,0,463.26,926.52,0.00,25.0
2025-09-25,4,9,false,Executive,4,5,1,0,0,599.41,599.41,0.00,20.0
2025-09-25,4,9,false,Suite,5,5,0,0,0,760.00,0.00,0.00,0.0
2025-09-26,5,9,true,Standard,1,18,2,0,0,235.74,471.47,7025.63,11.11111111111111
2025-09-26,5,9,true,Deluxe,2,12,0,0,0,330.00,0.00,4683.75,0.0
2025-09-26,5,9,true,Family,3,8,0,0,0,430.00,0.00,3122.50,0.0
2025-09-26,5,9,true,Executive,4,5,1,0,1,599.41,599.41,1951.56,20.0
2025-09-26,5,9,true,Suite,5,5,0,0,1,760.00,0.00,1951.56,0.0
2025-09-27,6,9,true,Standard,1,18,2,0,0,235.74,471.47,0.00,11.11111111111111
2025-09-27,6,9,true,Deluxe,2,12,1,1,0,448.57,448.57,0.00,8.333333333333334
2025-09-27,6,9,true,Family,3,8,1,1,0,557.90,557.90,0.00,12.5
2025-09-27,6,9,true,Executive,4,5,0,0,0,540.00,0.00,0.00,0.0
2025-09-27,6,9,true,Suite,5,5,2,2,0,1159.51,2319.02,0.00,40.0
2025-09-28,7,9,false,Standard,1,18,1,0,0,250.07,250.07,0.00,5.555555555555555
2025-09-28,7,9,false,Deluxe,2,12,1,0,0,448.57,448.57,0.00,8.333333333333334
2025-09-28,7,9,false,Family,3,8,0,0,0,430.00,0.00,0.00,0.0
2025-09-28,7,9,false,Executive,4,5,0,0,0,540.00,0.00,0.00,0.0
2025-09-28,7,9,false,Suite,5,5,2,0,0,1159.51,2319.02,0.00,40.0
2025-09-29,1,9,false,Standard,1,18,0,0,0,220.00,0.00,0.00,0.0
2025-09-29,1,9,false,Deluxe,2,12,4,3,0,376.54,1506.17,0.00,33.333333333333336
2025-09-29,1,9,false,Family,3,8,1,1,0,476.57,476.57,0.00,12.5
2025-09-29,1,9,false,Executive,4,5,0,0,0,540.00,0.00,0.00,0.0
2025-09-29,1,9,false,Suite,5,5,3,2,0,999.48,2998.43,0.00,60.0
2025-09-30,2,9,false,Standard,1,18,0,0,0,220.00,0.00,321.38,0.0
2025-09-30,2,9,false,Deluxe,2,12,4,1,0,380.51,1522.02,214.25,33.333333333333336
2025-09-30,2,9,false,Family,3,8,2,2,0,461.66,923.31,142.83,25.0
2025-09-30,2,9,false,Executive,4,5,1,1,0,613.73,613.73,89.27,20.0
2025-09-30,2,9,false,Suite,5,5,1,0,0,904.25,904.25,89.27,20.0
2025-10-01,3,10,false,Standard,1,18,0,0,1,220.00,0.00,0.00,0.0
2025-10-01,3,10,false,Deluxe,2,12,3,1,0,375.33,1125.99,0.00,25.0
2025-10-01,3,10,false,Family,3,8,0,0,0,430.00,0.00,0.00,0.0
2025-10-01,3,10,false,Executive,4,5,2,1,0,666.01,1332.01,0.00,40.0
2025-10-01,3,10,false,Suite,5,5,1,0,0,904.25,904.25,0.00,20.0
2025-10-02,4,10,false,Standard,1,18,1,1,0,319.52,319.52,0.00,5.555555555555555
2025-10-02,4,10,false,Deluxe,2,12,2,0,0,381.10,762.20,0.00,16.666666666666668
2025-10-02,4,10,false,Family,3,8,2,2,0,657.54,1315.07,0.00,25.0
2025-10-02,4,10,false,Executive,4,5,1,0,0,613.73,613.73,0.00,20.0
2025-10-02,4,10,false,Suite,5,5,0,0,0,760.00,0.00,0.00,0.0
2025-10-03,5,10,true,Standard,1,18,0,0,0,220.00,0.00,325.88,0.0
2025-10-03,5,10,true,Deluxe,2,12,2,0,0,381.10,762.20,217.25,16.666666666666668
2025-10-03,5,10,true,Family,3,8,2,1,0,685.58,1371.16,144.83,25.0
2025-10-03,5,10,true,Executive,4,5,0,0,0,540.00,0.00,90.52,0.0
2025-10-03,5,10,true,Suite,5,5,1,1,0,1337.15,1337.15,90.52,20.0
2025-10-04,6,10,true,Standard,1,18,1,1,0,353.16,353.16,0.00,5.555555555555555
2025-10-04,6,10,true,Deluxe,2,12,0,0,0,330.00,0.00,0.00,0.0
2025-10-04,6,10,true,Family,3,8,1,0,0,672.89,672.89,0.00,12.5
2025-10-04,6,10,true,Executive,4,5,0,0,0,540.00,0.00,0.00,0.0
2025-10-04,6,10,true,Suite,5,5,2,1,0,1369.15,2738.30,0.00,40.0
2025-10-05,7,10,false,Standard,1,18,2,1,0,313.84,627.67,4300.13,11.11111111111111
2025-10-05,7,10,false,Deluxe,2,12,0,0,0,330.00,0.00,2866.75,0.0
2025-10-05,7,10,false,Family,3,8,1,1,0,571.62,571.62,1911.17,12.5
2025-10-05,7,10,false,Executive,4,5,0,0,0,540.00,0.00,1194.48,0.0
2025-10-05,7,10,false,Suite,5,5,3,1,0,1286.03,3858.10,1194.48,60.0
2025-10-06,1,10,false,Standard,1,18,3,2,0,275.01,825.04,0.00,16.666666666666668
2025-10-06,1,10,false,Deluxe,2,12,0,0,0,330.00,0.00,0.00,0.0
2025-10-06,1,10,false,Family,3,8,3,2,0,565.13,1695.39,0.00,37.5
2025-10-06,1,10,false,Executive,4,5,0,0,0,540.00,0.00,0.00,0.0
2025-10-06,1,10,false,Suite,5,5,2,0,0,1369.15,2738.30,0.00,40.0
2025-10-07,2,10,false,Standard,1,18,3,1,0,276.33,828.98,0.00,16.666666666666668
2025-10-07,2,10,false,Deluxe,2,12,0,0,0,330.00,0.00,0.00,0.0
2025-10-07,2,10,false,Family,3,8,3,0,0,565.13,1695.39,0.00,37.5
2025-10-07,2,10,false,Executive,4,5,1,1,0,728.15,728.15,0.00,20.0
2025-10-07,2,10,false,Suite,5,5,1,0,0,1401.15,1401.15,0.00,20.0
2025-10-08,3,10,false,Standard,1,18,2,0,0,277.24,554.47,0.00,11.11111111111111
2025-10-08,3,10,false,Deluxe,2,12,1,1,0,429.51,429.51,0.00,8.333333333333334
2025-10-08,3,10,false,Family,3,8,2,0,0,562.52,1125.03,0.00,25.0
2025-10-08,3,10,false,Executive,4,5,2,1,0,716.96,1433.92,0.00,40.0
2025-10-08,3,10,false,Suite,5,5,2,1,0,1254.25,2508.49,0.00,40.0
2025-10-09,4,10,false,Standard,1,18,2,0,0,277.24,554.47,0.00,11.11111111111111
2025-10-09,4,10,false,Deluxe,2,12,1,1,0,492.59,492.59,0.00,8.333333333333334
2025-10-09,4,10,false,Family,3,8,2,0,0,562.52,1125.03,0.00,25.0
2025-10-09,4,10,false,Executive,4,5,1,0,0,705.77,705.77,0.00,20.0
2025-10-09,4,10,false,Suite,5,5,1,0,0,1107.34,1107.34,0.00,20.0
2025-10-10,5,10,true,Standard,1,18,1,1,0,335.72,335.72,0.00,5.555555555555555
2025-10-10,5,10,true,Deluxe,2,12,1,0,0,492.59,492.59,0.00,8.333333333333334
2025-10-10,5,10,true,Family,3,8,1,0,0,553.41,553.41,0.00,12.5
2025-10-10,5,10,true,Executive,4,5,1,0,0,705.77,705.77,0.00,20.0
2025-10-10,5,10,true,Suite,5,5,1,0,0,1107.34,1107.34,0.00,20.0
2025-10-11,6,10,true,Standard,1,18,1,0,0,335.72,335.72,694.50,5.555555555555555
2025-10-11,6,10,true,Deluxe,2,12,3,2,0,523.40,1570.20,463.00,25.0
2025-10-11,6,10,true,Family,3,8,0,0,0,430.00,0.00,308.67,0.0
2025-10-11,6,10,true,Executive,4,5,2,1,0,822.79,1645.58,192.92,40.0
2025-10-11,6,10,true,Suite,5,5,1,0,1,1107.34,1107.34,192.92,20.0
2025-10-12,7,10,false,Standard,1,18,1,0,0,335.72,335.72,376.13,5.555555555555555
2025-10-12,7,10,false,Deluxe,2,12,3,0,0,523.40,1570.20,250.75,25.0
2025-10-12,7,10,false,Family,3,8,1,1,0,550.79,550.79,167.17,12.5
2025-10-12,7,10,false,Executive,4,5,3,1,0,802.06,2406.18,104.48,60.0
2025-10-12,7,10,false,Suite,5,5,0,0,0,760.00,0.00,104.48,0.0
2025-10-13,1,10,false,Standard,1,18,1,1,0,284.01,284.01,4116.38,5.555555555555555
2025-10-13,1,10,false,Deluxe,2,12,3,0,0,523.40,1570.20,2744.25,25.0
2025-10-13,1,10,false,Family,3,8,2,1,0,558.06,1116.11,1829.50,25.0
2025-10-13,1,10,false,Executive,4,5,1,0,0,939.81,939.81,1143.44,20.0
2025-10-13,1,10,false,Suite,5,5,0,0,0,760.00,0.00,1143.44,0.0
2025-10-14,2,10,false,Standard,1,18,1,0,0,284.01,284.01,427.50,5.555555555555555
2025-10-14,2,10,false,Deluxe,2,12,3,2,0,450.19,1350.57,285.00,25.0
2025-10-14,2,10,false,Family,3,8,3,1,0,558.78,1676.34,190.00,37.5
2025-10-14,2,10,false,Executive,4,5,1,0,0,939.81,939.81,118.75,20.0
2025-10-14,2,10,false,Suite,5,5,0,0,0,760.00,0.00,118.75,0.0
2025-10-15,3,10,false,Standard,1,18,1,0,0,284.01,284.01,0.00,5.555555555555555
2025-10-15,3,10,false,Deluxe,2,12,3,0,0,450.19,1350.57,0.00,25.0
2025-10-15,3,10,false,Family,3,8,3,0,0,558.78,1676.34,0.00,37.5
2025-10-15,3,10,false,Executive,4,5,1,0,0,939.81,939.81,0.00,20.0
2025-10-15,3,10,false,Suite,5,5,1,1,0,1092.14,1092.14,0.00,20.0
2025-10-16,4,10,false,Standard,1,18,1,1,0,305.64,305.64,0.00,5.555555555555555
2025-10-16,4,10,false,Deluxe,2,12,2,0,0,412.75,825.49,0.00,16.666666666666668
2025-10-16,4,10,false,Family,3,8,3,2,0,618.73,1856.19,0.00,37.5
2025-10-16,4,10,false,Executive,4,5,0,0,0,540.00,0.00,0.00,0.0
2025-10-16,4,10,false,Suite,5,5,2,1,0,1154.79,2309.57,0.00,40.0
2025-10-17,5,10,true,Standard,1,18,3,2,0,333.39,1000.18,613.88,16.666666666666668
2025-10-17,5,10,true,Deluxe,2,12,3,1,0,444.87,1334.61,409.25,25.0
2025-10-17,5,10,true,Family,3,8,3,1,0,675.38,2026.15,272.83,37.5
2025-10-17,5,10,true,Executive,4,5,0,0,0,540.00,0.00,170.52,0.0
2025-10-17,5,10,true,Suite,5,5,2,0,0,1154.79,2309.57,170.52,40.0
2025-10-18,6,10,true,Standard,1,18,4,2,0,335.19,1340.77,0.00,22.22222222222222
2025-10-18,6,10,true,Deluxe,2,12,5,3,0,499.69,2498.45,0.00,41.666666666666664
2025-10-18,6,10,true,Family,3,8,3,1,0,707.04,2121.13,0.00,37.5
2025-10-18,6,10,true,Executive,4,5,0,0,0,540.00,0.00,0.00,0.0
2025-10-18,6,10,true,Suite,5,5,2,0,0,1154.79,2309.57,0.00,40.0
2025-10-19,7,10,false,Standard,1,18,4,0,0,335.19,1340.77,0.00,22.22222222222222
2025-10-19,7,10,false,Deluxe,2,12,4,1,0,498.72,1994.87,0.00,33.333333333333336
2025-10-19,7,10,false,Family,3,8,3,0,0,707.04,2121.13,0.00,37.5
2025-10-19,7,10,false,Executive,4,5,1,1,0,765.99,765.99,0.00,20.0
2025-10-19,7,10,false,Suite,5,5,2,0,0,1154.79,2309.57,0.00,40.0
2025-10-20,1,10,false,Standard,1,18,4,1,0,316.43,1265.70,0.00,22.22222222222222
2025-10-20,1,10,false,Deluxe,2,12,3,0,0,495.25,1485.75,0.00,25.0
2025-10-20,1,10,false,Family,3,8,3,0,0,707.04,2121.13,0.00,37.5
2025-10-20,1,10,false,Executive,4,5,0,0,0,540.00,0.00,0.00,0.0
2025-10-20,1,10,false,Suite,5,5,2,2,0,1066.83,2133.65,0.00,40.0
2025-10-21,2,10,false,Standard,1,18,3,0,0,320.02,960.06,0.00,16.666666666666668
2025-10-21,2,10,false,Deluxe,2,12,4,1,0,480.70,1922.80,0.00,33.333333333333336
2025-10-21,2,10,false,Family,3,8,1,0,0,730.19,730.19,0.00,12.5
2025-10-21,2,10,false,Executive,4,5,0,0,0,540.00,0.00,0.00,0.0
2025-10-21,2,10,false,Suite,5,5,2,0,0,1066.83,2133.65,0.00,40.0
2025-10-22,3,10,false,Standard,1,18,2,0,0,302.38,604.75,388.50,11.11111111111111
2025-10-22,3,10,false,Deluxe,2,12,5,1,0,469.82,2349.11,259.00,41.666666666666664
2025-10-22,3,10,false,Family,3,8,1,1,1,594.21,594.21,172.67,12.5
2025-10-22,3,10,false,Executive,4,5,0,0,0,540.00,0.00,107.92,0.0
2025-10-22,3,10,false,Suite,5,5,3,1,0,1082.02,3246.05,107.92,60.0
2025-10-23,4,10,false,Standard,1,18,0,0,0,220.00,0.00,0.00,0.0
2025-10-23,4,10,false,Deluxe,2,12,1,0,0,426.31,426.31,0.00,8.333333333333334
2025-10-23,4,10,false,Family,3,8,2,1,0,634.30,1268.59,0.00,25.0
2025-10-23,4,10,false,Executive,4,5,0,0,0,540.00,0.00,0.00,0.0
2025-10-23,4,10,false,Suite,5,5,2,1,0,1173.90,2347.79,0.00,40.0
2025-10-24,5,10,true,Standard,1,18,1,1,0,334.26,334.26,0.00,5.555555555555555
2025-10-24,5,10,true,Deluxe,2,12,0,0,1,330.00,0.00,0.00,0.0
2025-10-24,5,10,true,Family,3,8,2,1,0,702.13,1404.26,0.00,25.0
2025-10-24,5,10,true,Executive,4,5,0,0,0,540.00,0.00,0.00,0.0
2025-10-24,5,10,true,Suite,5,5,2,1,0,1188.69,2377.38,0.00,40.0
2025-10-25,6,10,true,Standard,1,18,2,1,0,339.86,679.71,0.00,11.11111111111111
2025-10-25,6,10,true,Deluxe,2,12,0,0,0,330.00,0.00,0.00,0.0
2025-10-25,6,10,true,Family,3,8,2,1,0,699.42,1398.84,0.00,25.0
2025-10-25,6,10,true,Executive,4,5,0,0,1,540.00,0.00,0.00,0.0
2025-10-25,6,10,true,Suite,5,5,1,0,0,1305.95,1305.95,0.00,20.0
2025-10-26,7,10,false,Standard,1,18,1,0,0,334.26,334.26,0.00,5.555555555555555
2025-10-26,7,10,false,Deluxe,2,12,1,1,0,426.30,426.30,0.00,8.333333333333334
2025-10-26,7,10,false,Family,3,8,2,0,0,699.42,1398.84,0.00,25.0
2025-10-26,7,10,false,Executive,4,5,0,0,0,540.00,0.00,0.00,0.0
2025-10-26,7,10,false,Suite,5,5,0,0,0,760.00,0.00,0.00,0.0
2025-10-27,1,10,false,Standard,1,18,2,1,1,305.11,610.22,7464.00,11.11111111111111
2025-10-27,1,10,false,Deluxe,2,12,1,0,0,426.30,426.30,4976.00,8.333333333333334
2025-10-27,1,10,false,Family,3,8,2,0,0,699.42,1398.84,3317.33,25.0
2025-10-27,1,10,false,Executive,4,5,0,0,0,540.00,0.00,2073.33,0.0
2025-10-27,1,10,false,Suite,5,5,1,1,0,1110.47,1110.47,2073.33,20.0
2025-10-28,2,10,false,Standard,1,18,1,0,0,275.96,275.96,0.00,5.555555555555555
2025-10-28,2,10,false,Deluxe,2,12,3,2,0,424.99,1274.97,0.00,25.0
2025-10-28,2,10,false,Family,3,8,0,0,0,430.00,0.00,0.00,0.0
2025-10-28,2,10,false,Executive,4,5,0,0,1,540.00,0.00,0.00,0.0
2025-10-28,2,10,false,Suite,5,5,1,0,0,1110.47,1110.47,0.00,20.0
2025-10-29,3,10,false,Standard,1,18,3,3,0,274.79,824.38,6826.50,16.666666666666668
2025-10-29,3,10,false,Deluxe,2,12,3,0,0,424.99,1274.97,4551.00,25.0
2025-10-29,3,10,false,Family,3,8,1,1,0,587.20,587.20,3034.00,12.5
2025-10-29,3,10,false,Executive,4,5,0,0,0,540.00,0.00,1896.25,0.0
2025-10-29,3,10,false,Suite,5,5,0,0,0,760.00,0.00,1896.25,0.0
2025-10-30,4,10,false,Standard,1,18,2,1,0,284.40,568.79,0.00,11.11111111111111
2025-10-30,4,10,false,Deluxe,2,12,4,1,0,448.03,1792.12,0.00,33.333333333333336
2025-10-30,4,10,false,Family,3,8,1,0,0,587.20,587.20,0.00,12.5
2025-10-30,4,10,false,Executive,4,5,0,0,0,540.00,0.00,0.00,0.0
2025-10-30,4,10,false,Suite,5,5,1,1,0,1196.88,1196.88,0.00,20.0
2025-10-31,5,10,true,Standard,1,18,3,1,0,296.48,889.43,0.00,16.666666666666668
2025-10-31,5,10,true,Deluxe,2,12,2,0,0,469.88,939.76,0.00,16.666666666666668
2025-10-31,5,10,true,Family,3,8,2,1,0,646.29,1292.58,0.00,25.0
2025-10-31,5,10,true,Executive,4,5,0,0,0,540.00,0.00,0.00,0.0
2025-10-31,5,10,true,Suite,5,5,1,0,0,1196.88,1196.88,0.00,20.0
2025-11-01,6,11,true,Standard,1,18,3,1,0,301.99,905.97,370.13,16.666666666666668
2025-11-01,6,11,true,Deluxe,2,12,1,0,0,422.61,422.61,246.75,8.333333333333334
2025-11-01,6,11,true,Family,3,8,2,0,0,646.29,1292.58,164.50,25.0
2025-11-01,6,11,true,Executive,4,5,0,0,0,540.00,0.00,102.81,0.0
2025-11-01,6,11,true,Suite,5,5,1,0,0,1196.88,1196.88,102.81,20.0
2025-11-02,7,11,false,Standard,1,18,7,4,0,283.52,1984.61,0.00,38.888888888888886
2025-11-02,7,11,false,Deluxe,2,12,1,1,0,410.68,410.68,0.00,8.333333333333334
2025-11-02,7,11,false,Family,3,8,3,1,2,617.85,1853.55,0.00,37.5
2025-11-02,7,11,false,Executive,4,5,0,0,0,540.00,0.00,0.00,0.0
2025-11-02,7,11,false,Suite,5,5,0,0,0,760.00,0.00,0.00,0.0
2025-11-03,1,11,false,Standard,1,18,6,1,0,287.28,1723.68,345.75,33.333333333333336
2025-11-03,1,11,false,Deluxe,2,12,2,2,0,430.95,861.90,230.50,16.666666666666668
2025-11-03,1,11,false,Family,3,8,2,1,1,637.92,1275.84,153.67,25.0
2025-11-03,1,11,false,Executive,4,5,1,1,0,745.66,745.66,96.04,20.0
2025-11-03,1,11,false,Suite,5,5,0,0,1,760.00,0.00,96.04,0.0
2025-11-04,2,11,false,Standard,1,18,4,0,0,271.37,1085.49,0.00,22.22222222222222
